средняя,БРОНЯ ИЗ ШКУР,1000,12,Защита: 12 + модификатор ловкости (макс. 2) Надевание 5 минут Снятие 1 минута
средняя,КИРАСА,40000,20,Защита: 14 + модификатор ловкости (макс. 2) Надевание 5 минут Снятие 1 минута
легкая,КЛЕПАННАЯ КОЖАННАЯ БРОНЯ,4500,13,Защита: 12 + модификатор ловкости Надевание 1 минута Снятие1 минута
легкая,КОЖАННАЯ БРОНЯ,1000,10,Защита: 11 + модификатор ловкости Надевание 1 минута Снятие1 минута
тяжелая,КОЛЕЧНАЯ БРОНЯ,3000,40,Защита: 14 Помеха Надевание 10 минут Снятие 5 минут
тяжелая,КОЛЬЧУЖНАЯ БРОНЯ,7500,55,Защита: 16 Сила 13 Помеха Надевание 10 минут Снятие 5 минут
средняя,КОЛЬЧУЖНАЯ РУБАХА,5000,20,Защита: 13 + модификатор ловкости (макс. 2) Надевание 5 минут Снятие 1 минута
тяжелая,ЛАТЫ,150000,65,Защита: 18 Сила 15 Помеха Надевание 10 минут Снятие 5 минут
тяжелая,НАБОРНАЯ БРОНЯ,20000,60,Защита: 17 Сила 15 Помеха Надевание 10 минут Снятие 5 минут
средняя,ПОЛУЛАТЫ,75000,40,Защита: 15 + модификатор ловкости (макс. 2) Помеха Надевание 5 минут Снятие 1 минута
легкая,Стёганный,500,8,Защита: 11 + модификатор ловкости Помеха Надевание 1 минута Снятие1 минута
средняя,ЧЕШУЙЧАТАЯ БРОНЯ,5000,45,Защита: 14 + модификатор ловкости (макс. 2) Помеха Надевание 5 минут Снятие 1 минута
щит,ЩИТ,1000,6,Защита: +2 Надевание 1 Снятие 1 действие