Инструменты,Воровские инструменты,2500,1
Инструменты,Драконьи шахматы,100,1/2
Инструменты,Карты,50,0    
Инструменты,Кости,10,0
Инструменты,Ставка трех драконов,100,0 
Инструменты,навигатора,2500,2
Инструменты,отравителя,5000,2
Инструменты,алхимика,5000,8
Инструменты,гончара,1000,3
Инструменты,жестянщика,5000,10
Инструменты,каллиграфа,1000,5
Инструменты,каменщика,1000,8
Инструменты,картографа,1500,6
Инструменты,кожевника,500,5
Инструменты,кузнеца,2000,8
Инструменты,пивовара,2000,9
Инструменты,плотника,800,6
Инструменты,повара,100,8
Инструменты,резчика по дереву,100,5
Инструменты,сапожника,500,5
Инструменты,стеклодува,3000,5
Инструменты,ткача,100,5
Инструменты,художника,1000,5
Инструменты,ювелира,2500,2
Инструменты,Барабан,600,3
Инструменты,Виола,3000,1
Инструменты,Волынка,3000,6
Инструменты,Лира,3000,2
Инструменты,Лютня,3500,2
Инструменты,Рожок,300,2
Инструменты,Свирель,1200,2
Инструменты,Флейта,200,1
Инструменты,Цимбалы,2500,10
Инструменты,Шалмей,200,1
Инструменты,Набор для грима,2500,3
Инструменты,Набор для фальсификации,1500,5
Инструменты,Набор травника,500,3