Оружие,Боевой посох,20,4,1к6 дробящий,Универсальное (1к8)
Оружие,Булава,500,4,1к6 дробящий,NON
Оружие,Дубинка,10,2,1к4 дробящий,Лёгкое
Оружие,Кинжал,200,1,1к4 колющий,Лёгкое, метательное (дистанция 20/60),фехтовальное
Оружие,Копьё,100,3,1к6 колющий,Метательное (дистанция 20/60),универсальное (1к8)
Оружие,Лёгкий молот,200,2,1к4 дробящий,Лёгкое,метательное (дистанция 20/60)
Оружие,Метательное копьё,50,2,1к6 колющий,Метательное (дистанция 30/120)
Оружие,Палица,20,10,1к8 дробящий,Двуручное
Оружие,Ручной топор,500,2,1к6 рубящий,Лёгкое,метательное (дистанция 20/60)
Оружие,Арбалет лёгкий,2500,5,1к8 колющий,Боеприпас (дистанция 80/320) двуручное перезарядка
Оружие,Короткий лук,2500,2,1к6 колющий,Боеприпас (дистанция 80/320) двуручное
Оружие,Боевой молот,1500,2,1к8 дробящий,Универсальное (1к10)
Оружие,Боевой топор,1000,4,1к8 рубящий,Универсальное (1к10)
Оружие,Двуручный меч,5000,6,2к6 рубящий,Двуручное тяжёлое
Оружие,Длинный меч,1500,3,1к8 рубящий,Универсальное (1к10)
Оружие,Короткий меч,1000,2,1к6 колющий,Лёгкое фехтовальное
Оружие,Молот,1000,10,2к6 дробящий,Двуручное тяжёлое
Оружие,Моргенштерн,1500,4,1к8 колющий,NON
Оружие,Рапира,2500,2,1к8 колющий,Фехтовальное
Оружие,Секира,3000,7,1к12 рубящий,Двуручное тяжёлое
Оружие,Скимитар,2500,3,1к6 рубящий,Лёгкое фехтовальное
Оружие,Арбалет ручной,7500,3,1к6 колющий,Боеприпас (дистанция 30/120) лёгкое перезарядка
Оружие,Арбалет тяжёлый,5000,18,1к10 колющий,(дистанция 100/400) двуручное перезарядка
Оружие,Длинный лук,5000,2,1к8 колющий,Боеприпас (дистанция 150/600) двуручное тяжёлое